Participant ID,Session1,Session2,Session3
3101,L1,M1,H2
3102,L1,M1,H1
3103,L1,M2,H3
3104,L1,M2,H1
3105,L1,M2,H2
3206,L1,M1,H1
3207,L1,M1,H1
3208,L1,M1,H1
3209,L1,M1,H1
3210,L1,M1,H1
3211,L1,M1,H1
3212,-,-,-
3213,L2,M1,H1
3214,L2,M1,H2
3215,L2,M1,H3
3216,L2,H1,M1
3217,L2,H1,M2
3218,L2,H1,M3
3219,L2,H2,M1
3220,L2,H2,M2
3221,L2,H2,M3
3222,L2,H3,M1
3223,L2,H3,M2
3224,L2,H3,M3
3225,L2,M2,H1
3226,L2,M2,H2
3227,L2,M2,H3
3228,L2,M2,H1
3229,L3,H1,M1
3230,L3,H1,M2
3231,L3,H1,M3
3232,L3,H2,M1
3233,L3,H2,M2
3234,L3,H2,M3
3235,L3,H3,M1
3236,L3,H3,M2
3237,L3,M2,H1
3238,L1,H1,M1
3239,L3,M2,H2
3240,L1,H1,M2
3241,L3,M2,H3
3242,L1,H1,M3
3243,L3,M2,H1
3244,L1,H2,M1
3245,L3,M2,H2
3246,L1,H2,M2
3247,L3,M2,H3
3248,L1,H2,M3
3249,L3,M3,H1
3250,L1,H3,M1
